problem,relationType,target,label
asthma,lab,LAB_736-9,1
asthma,lab,LAB_13955-0,1
asthma,lab,LAB_6742-1,1
asthma,lab,LAB_789-8,1
asthma,lab,LAB_787-2,1
asthma,lab,LAB_785-6,1
asthma,lab,LAB_786-4,1
asthma,lab,LAB_788-0,1
asthma,lab,LAB_777-3,1
asthma,lab,LAB_4544-3,1
asthma,lab,LAB_6690-2,2
arthritis,lab,LAB_11572-5,2
arthritis,lab,LAB_57093-7,1
arthritis,lab,LAB_13068-2,1
arthritis,lab,LAB_5048-4,1
arthritis,lab,LAB_46248-1,1
arthritis,lab,LAB_34148-7,1
arthritis,lab,LAB_47383-5,1
arthritis,lab,LAB_33569-5,1
arthritis,lab,LAB_45142-7,1
arthritis,lab,LAB_18908-4,1
arthritis,lab,LAB_18919-1,1
arthritis,lab,LAB_18974-6,1
arthritis,lab,LAB_1988-5,1
arthritis,lab,LAB_4537-7,1
arthritis,lab,LAB_13955-0,1
arthritis,lab,LAB_5196-1,1
arthritis,lab,LAB_30522-7,1
arthritis,lab,LAB_664-3,1
arthritis,lab,LAB_5763-8,1
arthritis,lab,LAB_42251-9,1
arthritis,lab,LAB_895-3,1
arthritis,lab,LAB_19642-8,1
arthritis,lab,LAB_5193-8,1
arthritis,lab,LAB_19261-7,1
arthritis,lab,LAB_19270-8,1
arthritis,lab,LAB_14316-4,1
arthritis,lab,LAB_18282-4,1
arthritis,lab,LAB_14314-9,1
arthritis,lab,LAB_19295-5,1
arthritis,lab,LAB_18961-3,1
arthritis,lab,LAB_882-1,1
arthritis,lab,LAB_18964-7,1
arthritis,lab,LAB_49296-7,1
arthritis,lab,LAB_3084-1,1
arthritis,lab,LAB_20448-7,1
arthritis,lab,LAB_72598-6,1
arthritis,lab,LAB_72594-5,1
arthritis,lab,LAB_72590-3,1
arthritis,lab,LAB_72586-1,1
arthritis,lab,LAB_72582-0,1
arthritis,lab,LAB_2157-6,1
arthritis,lab,LAB_48767-8,1
arthritis,lab,LAB_1990-1,1
arthritis,lab,LAB_2236-8,1
arthritis,lab,LAB_1989-3,1
arthritis,lab,LAB_18993-6,1
arthritis,lab,LAB_19000-9,1
arthritis,lab,LAB_50196-5,1
arthritis,lab,LAB_19113-0,1
arthritis,lab,LAB_6742-1,1
back_pain,lab,LAB_19642-8,2
back_pain,lab,LAB_42251-9,2
back_pain,lab,LAB_19261-7,1
back_pain,lab,LAB_19270-8,1
back_pain,lab,LAB_14316-4,1
back_pain,lab,LAB_18282-4,1
back_pain,lab,LAB_14314-9,1
back_pain,lab,LAB_19295-5,2
back_pain,lab,LAB_2106-3,1
back_pain,lab,LAB_17820-2,1
back_pain,lab,LAB_X8888888-8,1
back_pain,lab,LAB_33569-5,1
back_pain,lab,LAB_45142-7,1
back_pain,lab,LAB_3040-3,1
back_pain,lab,LAB_57751-0,2
back_pain,lab,LAB_60026-2,1
back_pain,lab,LAB_2965-2,1
back_pain,lab,LAB_50551-1,1
back_pain,lab,LAB_50560-2,1
back_pain,lab,LAB_50557-8,1
back_pain,lab,LAB_50558-6,2
back_pain,lab,LAB_50561-0,1
back_pain,lab,LAB_53328-1,1
back_pain,lab,LAB_50563-6,1
back_pain,lab,LAB_50553-7,1
back_pain,lab,LAB_32167-9,1
back_pain,lab,LAB_53316-6,2
back_pain,lab,LAB_72598-6,1
back_pain,lab,LAB_72594-5,1
back_pain,lab,LAB_72590-3,1
back_pain,lab,LAB_72586-1,1
back_pain,lab,LAB_72582-0,1
back_pain,lab,LAB_47383-5,1
back_pain,lab,LAB_2324-2,1
back_pain,lab,LAB_6463-4,1
back_pain,lab,LAB_8251-1,1
back_pain,lab,LAB_11572-5,1
back_pain,lab,LAB_4537-7,1
back_pain,lab,LAB_31208-2,1
back_pain,lab,LAB_49296-7,1
back_pain,lab,LAB_60340-7,1
back_pain,lab,LAB_19161-9,1
back_pain,lab,LAB_55614-2,1
back_pain,lab,LAB_18996-9,1
back_pain,lab,LAB_46248-1,1
back_pain,lab,LAB_34148-7,1
back_pain,lab,LAB_49276-9,1
back_pain,lab,LAB_57093-7,1
back_pain,lab,LAB_18969-6,1
back_pain,lab,LAB_1798-8,1
atrial_fibrillation,lab,LAB_46418-0,2
atrial_fibrillation,lab,LAB_10535-3,2
atrial_fibrillation,lab,LAB_5902-2,2
atrial_fibrillation,lab,LAB_6301-6,2
atrial_fibrillation,lab,LAB_6598-7,2
atrial_fibrillation,lab,LAB_30934-4,2
atrial_fibrillation,lab,LAB_33762-6,2
atrial_fibrillation,lab,LAB_19123-9,1
atrial_fibrillation,lab,LAB_14979-9,1
atrial_fibrillation,lab,LAB_3968-5,1
atrial_fibrillation,lab,LAB_774-0,1
atrial_fibrillation,lab,LAB_4542-7,1
atrial_fibrillation,lab,LAB_29771-3,1
atrial_fibrillation,lab,LAB_2340-8,1
atrial_fibrillation,lab,LAB_49024-3,1
atrial_fibrillation,lab,LAB_32146-3,1
atrial_fibrillation,lab,LAB_3016-3,1
atrial_fibrillation,lab,LAB_71695-1,1
atrial_fibrillation,lab,LAB_53115-2,1
atrial_fibrillation,lab,LAB_46128-5,1
atrial_fibrillation,lab,LAB_1798-8,1
atrial_fibrillation,lab,LAB_3040-3,1
atrial_fibrillation,lab,LAB_3026-2,1
atrial_fibrillation,lab,LAB_763-3,1
atrial_fibrillation,lab,LAB_2157-6,1
atrial_fibrillation,lab,LAB_704-7,1
atrial_fibrillation,lab,LAB_706-2,1
atrial_fibrillation,lab,LAB_14804-9,1
atrial_fibrillation,lab,LAB_71694-4,1
atrial_fibrillation,lab,LAB_764-1,1
atrial_fibrillation,lab,LAB_718-7,2
atrial_fibrillation,lab,LAB_711-2,1
atrial_fibrillation,lab,LAB_3024-7,2
atrial_fibrillation,lab,LAB_713-8,1
atrial_fibrillation,lab,LAB_789-8,1
atrial_fibrillation,lab,LAB_787-2,1
atrial_fibrillation,lab,LAB_785-6,1
atrial_fibrillation,lab,LAB_786-4,1
atrial_fibrillation,lab,LAB_788-0,1
atrial_fibrillation,lab,LAB_777-3,1
atrial_fibrillation,lab,LAB_4544-3,1
atrial_fibrillation,lab,LAB_6690-2,1
atrial_fibrillation,lab,LAB_32623-1,1
atrial_fibrillation,lab,LAB_742-7,1
atrial_fibrillation,lab,LAB_731-0,1
atrial_fibrillation,lab,LAB_5905-5,1
atrial_fibrillation,lab,LAB_736-9,1
atrial_fibrillation,lab,LAB_,1
atrial_fibrillation,lab,LAB_751-8,1
atrial_fibrillation,lab,LAB_770-8,1
kidney_stone,lab,LAB_19161-9,1
kidney_stone,lab,LAB_19146-0,1
kidney_stone,lab,LAB_2162-6,1
kidney_stone,lab,LAB_3084-1,1
kidney_stone,lab,LAB_2731-8,1
kidney_stone,lab,LAB_14979-9,1
kidney_stone,lab,LAB_17862-4,1
kidney_stone,lab,LAB_12180-6,1
kidney_stone,lab,LAB_2777-1,1
kidney_stone,lab,LAB_18929-0,1
kidney_stone,lab,LAB_32167-9,1
kidney_stone,lab,LAB_50560-2,1
kidney_stone,lab,LAB_50561-0,1
kidney_stone,lab,LAB_50553-7,2
kidney_stone,lab,LAB_50557-8,1
kidney_stone,lab,LAB_50558-6,2
kidney_stone,lab,LAB_53328-1,1
kidney_stone,lab,LAB_50551-1,1
kidney_stone,lab,LAB_2965-2,1
kidney_stone,lab,LAB_57751-0,2
kidney_stone,lab,LAB_,1
kidney_stone,lab,LAB_60026-2,2
kidney_stone,lab,LAB_18982-9,1
kidney_stone,lab,LAB_2143-6,1
kidney_stone,lab,LAB_50563-6,1
kidney_stone,lab,LAB_42251-9,1
kidney_stone,lab,LAB_6265-3,1
kidney_stone,lab,LAB_18993-6,1
kidney_stone,lab,LAB_19000-9,1
kidney_stone,lab,LAB_65782-5,1
kidney_stone,lab,LAB_6189-5,1
kidney_stone,lab,LAB_6075-6,1
kidney_stone,lab,LAB_6020-2,1
kidney_stone,lab,LAB_6095-4,1
kidney_stone,lab,LAB_6098-8,1
kidney_stone,lab,LAB_6096-2,1
kidney_stone,lab,LAB_5902-2,1
kidney_stone,lab,LAB_6301-6,1
kidney_stone,lab,LAB_6833-8,1
kidney_stone,lab,LAB_6099-6,1
kidney_stone,lab,LAB_31208-2,1
kidney_stone,lab,LAB_18961-3,1
kidney_stone,lab,LAB_1990-1,1
kidney_stone,lab,LAB_2236-8,1
kidney_stone,lab,LAB_1989-3,1
kidney_stone,lab,LAB_6463-4,1
kidney_stone,lab,LAB_19113-0,1
kidney_stone,lab,LAB_60340-7,1
kidney_stone,lab,LAB_19642-8,1
kidney_stone,lab,LAB_18964-7,1
headache,lab,LAB_1988-5,2
headache,lab,LAB_17820-2,1
headache,lab,LAB_49220-7,1
headache,lab,LAB_4537-7,2
headache,lab,LAB_4086-5,1
headache,lab,LAB_46248-1,1
headache,lab,LAB_34148-7,1
headache,lab,LAB_2143-6,1
headache,lab,LAB_20433-9,1
headache,lab,LAB_33569-5,1
headache,lab,LAB_45142-7,1
headache,lab,LAB_47383-5,1
headache,lab,LAB_49024-3,1
headache,lab,LAB_49276-9,1
headache,lab,LAB_3026-2,1
headache,lab,LAB_13964-2,1
headache,lab,LAB_664-3,1
headache,lab,LAB_72598-6,1
headache,lab,LAB_72594-5,1
headache,lab,LAB_72590-3,1
headache,lab,LAB_72586-1,1
headache,lab,LAB_72582-0,1
headache,lab,LAB_30522-7,2
headache,lab,LAB_58413-6,1
headache,lab,LAB_2991-8,1
headache,lab,LAB_14979-9,1
headache,lab,LAB_5048-4,1
headache,lab,LAB_19642-8,1
headache,lab,LAB_2986-8,1
headache,lab,LAB_6742-1,1
headache,lab,LAB_19261-7,1
headache,lab,LAB_19270-8,1
headache,lab,LAB_14316-4,1
headache,lab,LAB_18282-4,1
headache,lab,LAB_14314-9,1
headache,lab,LAB_19295-5,2
headache,lab,LAB_19123-9,1
headache,lab,LAB_751-8,2
headache,lab,LAB_711-2,1
headache,lab,LAB_770-8,2
headache,lab,LAB_713-8,1
headache,lab,LAB_13965-9,1
headache,lab,LAB_742-7,1
headache,lab,LAB_731-0,1
headache,lab,LAB_5905-5,1
headache,lab,LAB_736-9,1
headache,lab,LAB_704-7,1
headache,lab,LAB_706-2,1
headache,lab,LAB_19146-0,1
headache,lab,LAB_42251-9,1
dermatitis,lab,LAB_18919-1,1
dermatitis,lab,LAB_18974-6,1
dermatitis,lab,LAB_18908-4,1
dermatitis,lab,LAB_46248-1,2
dermatitis,lab,LAB_34148-7,2
dermatitis,lab,LAB_664-3,1
dermatitis,lab,LAB_33569-5,1
dermatitis,lab,LAB_45142-7,1
dermatitis,lab,LAB_18961-3,1
dermatitis,lab,LAB_18964-7,1
dermatitis,lab,LAB_47383-5,1
dermatitis,lab,LAB_24113-3,1
dermatitis,lab,LAB_6833-8,1
dermatitis,lab,LAB_18993-6,1
dermatitis,lab,LAB_5048-4,1
dermatitis,lab,LAB_19000-9,1
dermatitis,lab,LAB_13068-2,1
dermatitis,lab,LAB_13955-0,1
dermatitis,lab,LAB_18943-1,1
dermatitis,lab,LAB_X8888888-8,1
dermatitis,lab,LAB_4537-7,1
dermatitis,lab,LAB_5763-8,1
dermatitis,lab,LAB_6265-3,1
dermatitis,lab,LAB_6463-4,1
dermatitis,lab,LAB_65782-5,1
dermatitis,lab,LAB_6189-5,1
dermatitis,lab,LAB_6075-6,1
dermatitis,lab,LAB_6020-2,1
dermatitis,lab,LAB_6095-4,1
dermatitis,lab,LAB_6098-8,1
dermatitis,lab,LAB_6096-2,1
dermatitis,lab,LAB_5196-1,1
dermatitis,lab,LAB_6099-6,1
dermatitis,lab,LAB_763-3,1
dermatitis,lab,LAB_764-1,1
dermatitis,lab,LAB_41653-7,1
dermatitis,lab,LAB_31208-2,1
dermatitis,lab,LAB_63459-2,1
dermatitis,lab,LAB_63453-5,1
dermatitis,lab,LAB_1988-5,1
dermatitis,lab,LAB_X9999999-9,1
dermatitis,lab,LAB_46128-5,1
dermatitis,lab,LAB_2324-2,1
dermatitis,lab,LAB_18996-9,1
dermatitis,lab,LAB_11572-5,1
dermatitis,lab,LAB_,1
dermatitis,lab,LAB_50196-5,1
dermatitis,lab,LAB_18928-2,1
dermatitis,lab,LAB_30522-7,1
dermatitis,lab,LAB_18998-5,1
syncope,lab,LAB_2143-6,1
syncope,lab,LAB_2106-3,2
syncope,lab,LAB_2340-8,2
syncope,lab,LAB_48345-3,1
syncope,lab,LAB_3968-5,2
syncope,lab,LAB_19123-9,1
syncope,lab,LAB_882-1,1
syncope,lab,LAB_13965-9,1
syncope,lab,LAB_15061-5,1
syncope,lab,LAB_741-9,1
syncope,lab,LAB_895-3,1
syncope,lab,LAB_763-3,1
syncope,lab,LAB_764-1,1
syncope,lab,LAB_11156-7,1
syncope,lab,LAB_1558-6,1
syncope,lab,LAB_6742-1,1
syncope,lab,LAB_X8888888-8,1
syncope,lab,LAB_704-7,1
syncope,lab,LAB_706-2,1
syncope,lab,LAB_770-8,1
syncope,lab,LAB_14979-9,1
syncope,lab,LAB_751-8,1
syncope,lab,LAB_713-8,1
syncope,lab,LAB_5905-5,1
syncope,lab,LAB_736-9,1
syncope,lab,LAB_711-2,1
syncope,lab,LAB_742-7,1
syncope,lab,LAB_731-0,1
syncope,lab,LAB_789-8,1
syncope,lab,LAB_787-2,1
syncope,lab,LAB_785-6,1
syncope,lab,LAB_786-4,1
syncope,lab,LAB_788-0,1
syncope,lab,LAB_777-3,2
syncope,lab,LAB_4544-3,1
syncope,lab,LAB_6690-2,1
syncope,lab,LAB_32623-1,1
syncope,lab,LAB_718-7,2
syncope,lab,LAB_58413-6,1
syncope,lab,LAB_3016-3,1
syncope,lab,LAB_30934-4,2
syncope,lab,LAB_20448-7,1
syncope,lab,LAB_3094-0,1
syncope,lab,LAB_2075-0,1
syncope,lab,LAB_2951-2,2
syncope,lab,LAB_17861-6,1
syncope,lab,LAB_2345-7,2
syncope,lab,LAB_2028-9,2
syncope,lab,LAB_2160-0,2
syncope,lab,LAB_2823-3,2
cough,lab,LAB_6265-3,1
cough,lab,LAB_65782-5,1
cough,lab,LAB_6189-5,1
cough,lab,LAB_6075-6,1
cough,lab,LAB_6020-2,1
cough,lab,LAB_6095-4,1
cough,lab,LAB_6098-8,1
cough,lab,LAB_6096-2,1
cough,lab,LAB_6833-8,1
cough,lab,LAB_6099-6,1
cough,lab,LAB_664-3,1
cough,lab,LAB_19146-0,1
cough,lab,LAB_33762-6,2
cough,lab,LAB_19113-0,1
cough,lab,LAB_48345-3,1
cough,lab,LAB_6598-7,1
cough,lab,LAB_X8888888-8,1
cough,lab,LAB_31208-2,1
cough,lab,LAB_8251-1,1
cough,lab,LAB_,1
cough,lab,LAB_6463-4,1
cough,lab,LAB_711-2,1
cough,lab,LAB_713-8,1
cough,lab,LAB_742-7,1
cough,lab,LAB_731-0,1
cough,lab,LAB_5905-5,1
cough,lab,LAB_736-9,1
cough,lab,LAB_751-8,2
cough,lab,LAB_770-8,2
cough,lab,LAB_706-2,1
cough,lab,LAB_704-7,1
cough,lab,LAB_6742-1,1
cough,lab,LAB_32623-1,1
cough,lab,LAB_789-8,1
cough,lab,LAB_787-2,1
cough,lab,LAB_785-6,1
cough,lab,LAB_786-4,1
cough,lab,LAB_788-0,1
cough,lab,LAB_777-3,1
cough,lab,LAB_14804-9,1
cough,lab,LAB_4544-3,1
cough,lab,LAB_6690-2,2
cough,lab,LAB_71695-1,1
cough,lab,LAB_53115-2,1
cough,lab,LAB_718-7,1
cough,lab,LAB_4537-7,1
cough,lab,LAB_19123-9,1
cough,lab,LAB_10535-3,1
cough,lab,LAB_17859-0,1
cough,lab,LAB_5176-3,1
heart_failure,lab,LAB_33762-6,2
heart_failure,lab,LAB_30934-4,2
heart_failure,lab,LAB_10535-3,2
heart_failure,lab,LAB_19123-9,1
heart_failure,lab,LAB_2340-8,1
heart_failure,lab,LAB_3968-5,1
heart_failure,lab,LAB_13965-9,1
heart_failure,lab,LAB_5902-2,2
heart_failure,lab,LAB_6301-6,2
heart_failure,lab,LAB_11156-7,1
heart_failure,lab,LAB_2472-9,1
heart_failure,lab,LAB_32146-3,1
heart_failure,lab,LAB_2465-3,1
heart_failure,lab,LAB_14979-9,1
heart_failure,lab,LAB_1798-8,1
heart_failure,lab,LAB_2028-9,1
heart_failure,lab,LAB_2075-0,1
heart_failure,lab,LAB_2951-2,2
heart_failure,lab,LAB_3094-0,2
heart_failure,lab,LAB_17861-6,1
heart_failure,lab,LAB_2823-3,1
heart_failure,lab,LAB_3040-3,1
heart_failure,lab,LAB_2160-0,2
heart_failure,lab,LAB_2345-7,1
heart_failure,lab,LAB_62238-1,1
heart_failure,lab,LAB_10466-1,1
heart_failure,lab,LAB_2458-8,1
heart_failure,lab,LAB_763-3,1
heart_failure,lab,LAB_764-1,1
heart_failure,lab,LAB_789-8,1
heart_failure,lab,LAB_787-2,1
heart_failure,lab,LAB_785-6,1
heart_failure,lab,LAB_786-4,1
heart_failure,lab,LAB_788-0,1
heart_failure,lab,LAB_777-3,1
heart_failure,lab,LAB_4544-3,1
heart_failure,lab,LAB_6690-2,2
heart_failure,lab,LAB_32623-1,1
heart_failure,lab,LAB_718-7,2
heart_failure,lab,LAB_6742-1,1
heart_failure,lab,LAB_1968-7,1
heart_failure,lab,LAB_30239-8,2
heart_failure,lab,LAB_1743-4,2
heart_failure,lab,LAB_61151-7,1
heart_failure,lab,LAB_1975-2,1
heart_failure,lab,LAB_6768-6,1
heart_failure,lab,LAB_2885-2,1
heart_failure,lab,LAB_30522-7,1
heart_failure,lab,LAB_742-7,1
heart_failure,lab,LAB_731-0,1
hematuria,lab,LAB_19161-9,1
hematuria,lab,LAB_53322-4,1
hematuria,lab,LAB_33342-7,1
hematuria,lab,LAB_6463-4,2
hematuria,lab,LAB_31208-2,1
hematuria,lab,LAB_46419-8,1
hematuria,lab,LAB_46702-7,2
hematuria,lab,LAB_33223-9,1
hematuria,lab,LAB_50221-1,2
hematuria,lab,LAB_60026-2,2
hematuria,lab,LAB_50557-8,1
hematuria,lab,LAB_57751-0,2
hematuria,lab,LAB_50558-6,2
hematuria,lab,LAB_53328-1,1
hematuria,lab,LAB_50561-0,1
hematuria,lab,LAB_50551-1,1
hematuria,lab,LAB_32167-9,1
hematuria,lab,LAB_50560-2,1
hematuria,lab,LAB_50553-7,2
hematuria,lab,LAB_2965-2,1
hematuria,lab,LAB_50563-6,1
hematuria,lab,LAB_8251-1,1
hematuria,lab,LAB_53317-4,2
hematuria,lab,LAB_33219-7,2
hematuria,lab,LAB_50235-1,1
hematuria,lab,LAB_48767-8,1
hematuria,lab,LAB_60340-7,1
hematuria,lab,LAB_53335-6,1
hematuria,lab,LAB_18993-6,1
hematuria,lab,LAB_X8888888-8,1
hematuria,lab,LAB_53316-6,2
hematuria,lab,LAB_18982-9,2
hematuria,lab,LAB_19000-9,2
hematuria,lab,LAB_50196-5,1
hematuria,lab,LAB_18929-0,2
hematuria,lab,LAB_18955-5,2
hematuria,lab,LAB_18864-9,2
hematuria,lab,LAB_18964-7,2
hematuria,lab,LAB_43409-2,2
hematuria,lab,LAB_2857-1,1
hematuria,lab,LAB_18895-3,2
hematuria,lab,LAB_18928-2,2
hematuria,lab,LAB_18998-5,2
hematuria,lab,LAB_18879-7,2
hematuria,lab,LAB_18970-4,2
hematuria,lab,LAB_18868-0,2
hematuria,lab,LAB_18961-3,2
hematuria,lab,LAB_18865-6,2
hematuria,lab,LAB_X9999999-9,1
hematuria,lab,LAB_2106-3,2
cholelithiasis,lab,LAB_1798-8,1
cholelithiasis,lab,LAB_3040-3,2
cholelithiasis,lab,LAB_2324-2,1
cholelithiasis,lab,LAB_24113-3,1
cholelithiasis,lab,LAB_1968-7,2
cholelithiasis,lab,LAB_882-1,1
cholelithiasis,lab,LAB_50196-5,1
cholelithiasis,lab,LAB_895-3,1
cholelithiasis,lab,LAB_5196-1,1
cholelithiasis,lab,LAB_13955-0,1
cholelithiasis,lab,LAB_58413-6,1
cholelithiasis,lab,LAB_5902-2,1
cholelithiasis,lab,LAB_6301-6,1
cholelithiasis,lab,LAB_1975-2,2
cholelithiasis,lab,LAB_6768-6,2
cholelithiasis,lab,LAB_2885-2,1
cholelithiasis,lab,LAB_61151-7,1
cholelithiasis,lab,LAB_30239-8,2
cholelithiasis,lab,LAB_1743-4,2
cholelithiasis,lab,LAB_1990-1,1
cholelithiasis,lab,LAB_2236-8,1
cholelithiasis,lab,LAB_1989-3,1
cholelithiasis,lab,LAB_4544-3,1
cholelithiasis,lab,LAB_718-7,1
cholelithiasis,lab,LAB_789-8,1
cholelithiasis,lab,LAB_787-2,1
cholelithiasis,lab,LAB_785-6,1
cholelithiasis,lab,LAB_786-4,1
cholelithiasis,lab,LAB_788-0,1
cholelithiasis,lab,LAB_777-3,1
cholelithiasis,lab,LAB_6690-2,2
cholelithiasis,lab,LAB_32623-1,1
cholelithiasis,lab,LAB_48767-8,1
cholelithiasis,lab,LAB_3094-0,1
cholelithiasis,lab,LAB_2857-1,1
cholelithiasis,lab,LAB_2160-0,1
cholelithiasis,lab,LAB_2028-9,1
cholelithiasis,lab,LAB_2075-0,1
cholelithiasis,lab,LAB_2951-2,1
cholelithiasis,lab,LAB_17861-6,1
cholelithiasis,lab,LAB_2823-3,1
cholelithiasis,lab,LAB_2345-7,1
cholelithiasis,lab,LAB_704-7,1
cholelithiasis,lab,LAB_706-2,1
cholelithiasis,lab,LAB_751-8,1
cholelithiasis,lab,LAB_62238-1,1
cholelithiasis,lab,LAB_770-8,1
cholelithiasis,lab,LAB_711-2,1
cholelithiasis,lab,LAB_713-8,1
cholelithiasis,lab,LAB_742-7,1
rheumatoid_arthritis,lab,LAB_57093-7,1
rheumatoid_arthritis,lab,LAB_33569-5,1
rheumatoid_arthritis,lab,LAB_45142-7,1
rheumatoid_arthritis,lab,LAB_11572-5,2
rheumatoid_arthritis,lab,LAB_1988-5,1
rheumatoid_arthritis,lab,LAB_5196-1,1
rheumatoid_arthritis,lab,LAB_13955-0,1
rheumatoid_arthritis,lab,LAB_13068-2,1
rheumatoid_arthritis,lab,LAB_5048-4,1
rheumatoid_arthritis,lab,LAB_24113-3,1
rheumatoid_arthritis,lab,LAB_47383-5,1
rheumatoid_arthritis,lab,LAB_4537-7,1
rheumatoid_arthritis,lab,LAB_664-3,1
rheumatoid_arthritis,lab,LAB_2472-9,1
rheumatoid_arthritis,lab,LAB_32146-3,1
rheumatoid_arthritis,lab,LAB_2465-3,1
rheumatoid_arthritis,lab,LAB_2458-8,1
rheumatoid_arthritis,lab,LAB_30522-7,1
rheumatoid_arthritis,lab,LAB_2143-6,1
rheumatoid_arthritis,lab,LAB_5193-8,1
rheumatoid_arthritis,lab,LAB_1968-7,1
rheumatoid_arthritis,lab,LAB_2991-8,1
rheumatoid_arthritis,lab,LAB_49024-3,1
rheumatoid_arthritis,lab,LAB_53115-2,1
rheumatoid_arthritis,lab,LAB_764-1,1
rheumatoid_arthritis,lab,LAB_1990-1,1
rheumatoid_arthritis,lab,LAB_2236-8,1
rheumatoid_arthritis,lab,LAB_1989-3,1
rheumatoid_arthritis,lab,LAB_11156-7,1
rheumatoid_arthritis,lab,LAB_63459-2,1
rheumatoid_arthritis,lab,LAB_19113-0,1
rheumatoid_arthritis,lab,LAB_63453-5,1
rheumatoid_arthritis,lab,LAB_2157-6,1
rheumatoid_arthritis,lab,LAB_71695-1,1
rheumatoid_arthritis,lab,LAB_46128-5,1
rheumatoid_arthritis,lab,LAB_46248-1,1
rheumatoid_arthritis,lab,LAB_34148-7,1
rheumatoid_arthritis,lab,LAB_19261-7,1
rheumatoid_arthritis,lab,LAB_19270-8,1
rheumatoid_arthritis,lab,LAB_14316-4,1
rheumatoid_arthritis,lab,LAB_18282-4,1
rheumatoid_arthritis,lab,LAB_14314-9,1
rheumatoid_arthritis,lab,LAB_19295-5,1
rheumatoid_arthritis,lab,LAB_58413-6,1
rheumatoid_arthritis,lab,LAB_35365-6,1
rheumatoid_arthritis,lab,LAB_704-7,1
rheumatoid_arthritis,lab,LAB_711-2,1
rheumatoid_arthritis,lab,LAB_751-8,1
rheumatoid_arthritis,lab,LAB_713-8,1
rheumatoid_arthritis,lab,LAB_770-8,1
uterine_fibroid,lab,LAB_20433-9,1
uterine_fibroid,lab,LAB_49220-7,1
uterine_fibroid,lab,LAB_2106-3,2
uterine_fibroid,lab,LAB_X8888888-8,1
uterine_fibroid,lab,LAB_882-1,1
uterine_fibroid,lab,LAB_895-3,1
uterine_fibroid,lab,LAB_14979-9,1
uterine_fibroid,lab,LAB_5902-2,2
uterine_fibroid,lab,LAB_6301-6,2
uterine_fibroid,lab,LAB_2498-4,1
uterine_fibroid,lab,LAB_789-8,1
uterine_fibroid,lab,LAB_787-2,1
uterine_fibroid,lab,LAB_785-6,1
uterine_fibroid,lab,LAB_786-4,1
uterine_fibroid,lab,LAB_788-0,1
uterine_fibroid,lab,LAB_777-3,2
uterine_fibroid,lab,LAB_4544-3,1
uterine_fibroid,lab,LAB_6690-2,1
uterine_fibroid,lab,LAB_2132-9,1
uterine_fibroid,lab,LAB_718-7,2
uterine_fibroid,lab,LAB_32623-1,1
uterine_fibroid,lab,LAB_3016-3,1
uterine_fibroid,lab,LAB_3024-7,1
uterine_fibroid,lab,LAB_751-8,1
uterine_fibroid,lab,LAB_770-8,1
uterine_fibroid,lab,LAB_711-2,1
uterine_fibroid,lab,LAB_713-8,1
uterine_fibroid,lab,LAB_742-7,1
uterine_fibroid,lab,LAB_731-0,1
uterine_fibroid,lab,LAB_5905-5,1
uterine_fibroid,lab,LAB_736-9,1
uterine_fibroid,lab,LAB_6463-4,1
uterine_fibroid,lab,LAB_31208-2,1
uterine_fibroid,lab,LAB_2028-9,1
uterine_fibroid,lab,LAB_2075-0,1
uterine_fibroid,lab,LAB_2951-2,1
uterine_fibroid,lab,LAB_17861-6,1
uterine_fibroid,lab,LAB_3094-0,1
uterine_fibroid,lab,LAB_2823-3,1
uterine_fibroid,lab,LAB_2345-7,1
uterine_fibroid,lab,LAB_2160-0,1
uterine_fibroid,lab,LAB_10466-1,1
uterine_fibroid,lab,LAB_62238-1,1
uterine_fibroid,lab,LAB_704-7,1
uterine_fibroid,lab,LAB_706-2,1
anemia,lab,LAB_718-7,2
anemia,lab,LAB_32146-3,1
anemia,lab,LAB_60474-4,2
anemia,lab,LAB_30248-9,1
anemia,lab,LAB_4542-7,1
anemia,lab,LAB_6864-3,2
anemia,lab,LAB_15061-5,2
anemia,lab,LAB_4544-3,2
anemia,lab,LAB_60554-3,1
anemia,lab,LAB_5902-2,2
anemia,lab,LAB_55301-6,1
anemia,lab,LAB_49625-7,1
anemia,lab,LAB_14979-9,2
anemia,lab,LAB_12710-0,1
anemia,lab,LAB_55752-0,1
anemia,lab,LAB_33193-4,1
anemia,lab,LAB_24471-5,1
anemia,lab,LAB_41241-1,1
anemia,lab,LAB_21418-9,1
anemia,lab,LAB_31112-6,2
chronic_kidney_disease,lab,LAB_2340-8,1
chronic_kidney_disease,lab,LAB_19123-9,1
chronic_kidney_disease,lab,LAB_53317-4,1
chronic_kidney_disease,lab,LAB_18864-9,1
chronic_kidney_disease,lab,LAB_34366-5,1
chronic_kidney_disease,lab,LAB_43409-2,1
chronic_kidney_disease,lab,LAB_2284-8,1
chronic_kidney_disease,lab,LAB_18961-3,1
chronic_kidney_disease,lab,LAB_10389-5,1
chronic_kidney_disease,lab,LAB_30934-4,1
chronic_kidney_disease,lab,LAB_2160-0,2
chronic_kidney_disease,lab,LAB_72273-6,1
chronic_kidney_disease,lab,LAB_2502-3,1
chronic_kidney_disease,lab,LAB_17849-1,1
chronic_kidney_disease,lab,LAB_17856-6,1
chronic_kidney_disease,lab,LAB_2955-3,2
chronic_kidney_disease,lab,LAB_2524-7,1
